collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|267727280291|0,Original Rolex 1530 1570 1575 Palettenbrücke 7844 Vintage Uhrwerk Teil gebraucht,99.00,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/267727280291?_skw=Rolex+1530&hash=item3e55ca18a3:g:YXoAAeSwK8xqVfsS,https://i.ebayimg.com/images/g/YXoAAeSwK8xqVfsS/s-l225.jpg,fabiovr86,321,100.0,25.00,EUR,IT,Verona,2026-07-14T09:03:46.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|206403458917|0,ORIG  ROLEX PALLET FORK ANKER HEMMUNG 1520 1530 1560 1565 1570 1575 7846 (R405),95.00,EUR,Gebraucht - Gut,3000,FIXED_PRICE,https://www.ebay.de/itm/206403458917?_skw=Rolex+1530&hash=item300e9ad765:g:De8AAOSwsxhoRCkY,https://i.ebayimg.com/images/g/De8AAOSwsxhoRCkY/s-l225.jpg,kian-werke,7780,100.0,6.00,EUR,DE,Hildesheim,2026-07-08T19:59:52.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|377328285531|0,Rolex 1520-1530-1560-1570 Original Ersatzteile (EINZELVERKAUF GRADIERT),140.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/377328285531?_skw=Rolex+1530&hash=item57da84b75b:g:pGsAAeSwy1BqTjXM,https://i.ebayimg.com/images/g/pGsAAeSwy1BqTjXM/s-l225.jpg,robertobed_0,4,100.0,13.00,EUR,RO,,2026-07-08T11:36:08.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|398094312417|0,Rolex 1530-7825 Lauffeder - Mainspring,56.35,EUR,Occasion,3000,FIXED_PRICE,https://www.ebay.de/itm/398094312417?_skw=Rolex+1530&hash=item5cb04523e1:g:A2sAAeSwfEFqOT9K,https://i.ebayimg.com/images/g/A2sAAeSwfEFqOT9K/s-l225.jpg,manz15,8282,99.4,9.00,EUR,FR,Vaux-sur-Mer,2026-06-22T13:50:05.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|127931292206|0,"ROLEX 1530 Streifen Cod. 7881 Kaliber: 1520, 1525, 1530, 1535, 1555, 1556, 1560,...",62.10,EUR,Nuovo con etichette,1000,FIXED_PRICE,https://www.ebay.de/itm/127931292206?_skw=Rolex+1530&hash=item1dc94c9a2e:g:n20AAeSw9gVqNWnt,https://i.ebayimg.com/images/g/n20AAeSw9gVqNWnt/s-l225.jpg,myclock.it_aude,361,98.6,24.00,EUR,IT,Alessandria,2026-06-19T16:12:14.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|147381739008|0,"ROLEX Oyster Peretual Air-King SUPER PRECISION Ref. 5500, Cal. 1530 aus II/1958",10850.00,EUR,Gebraucht - Hervorragend,2990,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/147381739008?_skw=Rolex+1530&hash=item2250a2de00:g:lnwAAeSw9h5qMuqm,https://i.ebayimg.com/images/g/lnwAAeSw9h5qMuqm/s-l225.jpg,www.gold-oase,3425,100.0,69.00,EUR,DE,Wuppertal,2026-06-17T18:46:01.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390750035|0,Fahrer Neuwertig für Rolex (Code 1530 7912-1) Driver,64.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390750035?_skw=Rolex+1530&hash=item34f18b7d53:g:0vgAAeSw8fBqaxQS,https://i.ebayimg.com/images/g/0vgAAeSw8fBqaxQS/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T08:13:34.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390747712|0,Center Wheel No Cannon Ritzel Neuwertig für Rolex (Code 1530 7829) Center W,108.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390747712?_skw=Rolex+1530&hash=item34f18b7440:g:8AYAAeSwlcJqaxLn,https://i.ebayimg.com/images/g/8AYAAeSwlcJqaxLn/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T08:08:53.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390702486|0,Neuwertige Kombination Caston für Rolex (Code 1530 7936) Combined in-Setting f,121.00,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390702486?_skw=Rolex+1530&hash=item34f18ac396:g:MR0AAeSwS0BqaxP5,https://i.ebayimg.com/images/g/MR0AAeSwS0BqaxP5/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:32:10.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390700717|0,"Kastanie oben, unten wie neu für Rolex (Code 1530 7932) In-Setting Upper/L",42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390700717?_skw=Rolex+1530&hash=item34f18abcad:g:Rk8AAeSwmkxqaxP7,https://i.ebayimg.com/images/g/Rk8AAeSwmkxqaxP7/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:29:58.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390695092|0,Neuwertig montiertes Umkehrrad für Rolex (Code 1530 7912) Reversing Whee,108.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390695092?_skw=Rolex+1530&hash=item34f18aa6b4:g:inoAAeSwZl5qaxRJ,https://i.ebayimg.com/images/g/inoAAeSwZl5qaxRJ/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:26:08.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390693851|0,Laufrad der Spule gebraucht für Rolex (Code 1530 7917) Driving Wheel f,70.40,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390693851?_skw=Rolex+1530&hash=item34f18aa1db:g:gqUAAeSwrFJqaw3X,https://i.ebayimg.com/images/g/gqUAAeSwrFJqaw3X/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:24:58.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390692325|0,Stoßdämpfer Unruh oben wie neu für Rolex (Code 1530 7930) Shock-A,130.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390692325?_skw=Rolex+1530&hash=item34f18a9be5:g:nboAAeSwapBqaxO4,https://i.ebayimg.com/images/g/nboAAeSwapBqaxO4/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:24:07.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390691991|0,Unruh Stoßdämpfer unten wie neu für Rolex (Code 1530 7931) Shock-A,130.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390691991?_skw=Rolex+1530&hash=item34f18a9a97:g:-R4AAeSw7RNqaxNV,https://i.ebayimg.com/images/g/-R4AAeSw7RNqaxNV/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:23:20.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390679415|0,Ritzel der oszillierenden Masse wie neu für Rolex (Code 1530 7910) Pinion f,53.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390679415?_skw=Rolex+1530&hash=item34f18a6977:g:N2AAAeSwknFqaxOC,https://i.ebayimg.com/images/g/N2AAAeSwknFqaxOC/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:10:36.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390677642|0,Stundenrad Neuwertig für Rolex (Code 1530 7890) Hour Wheel,97.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390677642?_skw=Rolex+1530&hash=item34f18a628a:g:m5sAAeSwv99qaxN7,https://i.ebayimg.com/images/g/m5sAAeSwv99qaxN7/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:07:57.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390676587|0,Minutenrad wie neu für Rolex (Code 1530 7888) Minute Wheel,75.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390676587?_skw=Rolex+1530&hash=item34f18a5e6b:g:FccAAeSw-1dqaxPU,https://i.ebayimg.com/images/g/FccAAeSw-1dqaxPU/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:06:10.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390674569|0,Neuwertiger Versand für Rolex (Code 1530 7887) Setting Wheel,45.10,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390674569?_skw=Rolex+1530&hash=item34f18a5689:g:0DgAAeSwXiNqaxPP,https://i.ebayimg.com/images/g/0DgAAeSwXiNqaxPP/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:03:33.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390672552|0,Neuwertige Wippfeder für Rolex (Code 1530 7886) Yoke Spring,31.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390672552?_skw=Rolex+1530&hash=item34f18a4ea8:g:TYQAAeSwPFVqaxNx,https://i.ebayimg.com/images/g/TYQAAeSwPFVqaxNx/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T07:01:32.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390662810|0,Gleitritzelwaage Neuwertig für Rolex (Code 1530 7885) Yoke for,48.40,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390662810?_skw=Rolex+1530&hash=item34f18a289a:g:G7EAAeSwUFpqaxOT,https://i.ebayimg.com/images/g/G7EAAeSwUFpqaxOT/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:52:21.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390657291|0,Neuwertiger Streifenauslöser für Rolex (Code 1530 7883) Jumper for Setting L,47.30,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390657291?_skw=Rolex+1530&hash=item34f18a130b:g:sdYAAeSwC~ZqaxMT,https://i.ebayimg.com/images/g/sdYAAeSwC~ZqaxMT/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:48:00.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390655811|0,Neuwertiger Streifen für Rolex (Code 1530 7881) Setting lever,64.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390655811?_skw=Rolex+1530&hash=item34f18a0d43:g:S9QAAeSwgm9qaxTe,https://i.ebayimg.com/images/g/S9QAAeSwgm9qaxTe/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:45:58.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390652543|0,Ratschenfeder Neuwertig für Rolex (Code 1530 7880) Click Spring,31.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390652543?_skw=Rolex+1530&hash=item34f18a007f:g:Ex4AAeSwtPhqaxLE,https://i.ebayimg.com/images/g/Ex4AAeSwtPhqaxLE/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:43:41.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390650286|0,Ratsche Neuwertig für Rolex (Code 1530 7878) Click,53.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390650286?_skw=Rolex+1530&hash=item34f189f7ae:g:F4sAAeSwLQFqaxLx,https://i.ebayimg.com/images/g/F4sAAeSwLQFqaxLx/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:41:50.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390647142|0,Gold Spule Rad Neuwertig für Rolex (Code 1530 7876) Ratchet Wheel Go,64.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390647142?_skw=Rolex+1530&hash=item34f189eb66:g:jHYAAeSwXRFqaxIT,https://i.ebayimg.com/images/g/jHYAAeSwXRFqaxIT/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:39:36.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390644859|0,Radsitz Krone Neuwertig für Rolex (Code 1530 7874) Crown wheel sea,42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390644859?_skw=Rolex+1530&hash=item34f189e27b:g:IEUAAeSw371qaxNU,https://i.ebayimg.com/images/g/IEUAAeSw371qaxNU/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:36:45.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390643093|0,Herz Rad Krone Wie Neu für Rolex (Code 1530 7873) Crow Wheel Core,86.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390643093?_skw=Rolex+1530&hash=item34f189db95:g:54cAAeSwObdqaxKU,https://i.ebayimg.com/images/g/54cAAeSwObdqaxKU/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:34:28.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390641360|0,Kronenrad Neuwertig für Rolex (Code 1530 7872) Crown Wheel,53.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390641360?_skw=Rolex+1530&hash=item34f189d4d0:g:AiUAAeSwARRqaxLG,https://i.ebayimg.com/images/g/AiUAAeSwARRqaxLG/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:32:14.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390634176|0,Gleitritzel Neuwertig für Rolex (Code 1530 7871) Sliding Pinion,86.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390634176?_skw=Rolex+1530&hash=item34f189b8c0:g:GjUAAeSwTy5qawmc,https://i.ebayimg.com/images/g/GjUAAeSwTy5qawmc/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:24:53.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390630774|0,Aufzugsritzel Neuwertig für Rolex (Code 1530 7870) Winding Pinion,57.20,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390630774?_skw=Rolex+1530&hash=item34f189ab76:g:1pAAAeSw3mlqaxLB,https://i.ebayimg.com/images/g/1pAAAeSw3mlqaxLB/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:21:51.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390625287|0,Neuwertige Ankerbrücke für Rolex (Code 1530 7844) Pallet Bridge,130.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390625287?_skw=Rolex+1530&hash=item34f1899607:g:KOAAAeSwww5qaxK4,https://i.ebayimg.com/images/g/KOAAAeSwww5qaxK4/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:13:43.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390623963|0,Antriebsrad auf dem dritten Neuwertig für Rolex (Code 1530 7837) Driving Wheel,75.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390623963?_skw=Rolex+1530&hash=item34f18990db:g:l78AAeSwRXVqaxLV,https://i.ebayimg.com/images/g/l78AAeSwRXVqaxLV/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:11:22.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390620860|0,Sekundenrad Neuwertig für Rolex (Code 1530 7834) Second Wheel,64.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390620860?_skw=Rolex+1530&hash=item34f18984bc:g:nqMAAeSwD-lqaxJw,https://i.ebayimg.com/images/g/nqMAAeSwD-lqaxJw/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:08:37.000Z
batch_20260723_095422,iuid_c9b364d0e9cb40dd,rolex_1530_7905,Rolex 1530,4,v1,EBAY_DE,2026-07-30T19:58:56+00:00,v1|227390617780|0,Drittes Rad wie Neu für Rolex (Code 1530 7831) Third Wheel,46.20,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227390617780?_skw=Rolex+1530&hash=item34f18978b4:g:~p8AAeSwlOZqaxJf,https://i.ebayimg.com/images/g/~p8AAeSwlOZqaxJf/s-l225.jpg,*rarecollections,1407,100.0,29.00,EUR,IT,,2026-06-16T06:06:16.000Z
