collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|116397615752|0,"ROLEX 1530 Sliding Pinion Cod. 1530-7871 Calib: 1520, 1535, 1560, 1565, 1565 ...",48.00,EUR,Gebraucht,3000,FIXED_PRICE,https://www.ebay.de/itm/116397615752?_skw=Rolex+1530+7871&hash=item1b19d6aa88:g:CYwAAOSwLoVnPaFg,https://i.ebayimg.com/images/g/CYwAAOSwLoVnPaFg/s-l225.jpg,fornitura_boccacci,4294,99.9,19.00,EUR,IT,Sant Angelo Romano,2024-11-20T08:40:11.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|204942607540|0,Original Winding Pinion  Rolex 1570 1530 1520 Part 7871   new  (R369D),35.00,EUR,Neu ohne Etikett,1500,FIXED_PRICE,https://www.ebay.de/itm/204942607540?_skw=Rolex+1530+7871&hash=item2fb78804b4:g:IxgAAOSwfW9mvgP5,https://i.ebayimg.com/images/g/IxgAAOSwfW9mvgP5/s-l225.jpg,kian-werke,7780,100.0,6.00,EUR,DE,Hildesheim,2024-08-15T13:34:57.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|204859225464|0,Genuine Rolex 1530 1570 7871 Sliding Pinion  (R83),40.00,EUR,Sehr gut,4000,FIXED_PRICE,https://www.ebay.de/itm/204859225464?_skw=Rolex+1530+7871&hash=item2fb28fb578:g:9doAAOSwyJ5mfvbT,https://i.ebayimg.com/images/g/9doAAOSwyJ5mfvbT/s-l225.jpg,kian-werke,7780,100.0,6.00,EUR,DE,Hildesheim,2024-06-28T17:47:02.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|204793967088|0,Genuine Rolex 1570 1530 1520 7871 Sliding Pinion Watch Caliber  used (R295J),40.00,EUR,Gut,5000,FIXED_PRICE,https://www.ebay.de/itm/204793967088?_skw=Rolex+1530+7871&hash=item2faeabf1f0:g:FaEAAOSwa-1mRw64,https://i.ebayimg.com/images/g/FaEAAOSwa-1mRw64/s-l225.jpg,kian-werke,7780,100.0,6.00,EUR,DE,Hildesheim,2024-05-17T08:01:39.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|186330938830|0,"ROLEX 1530 SLIDING PINION 1530 7871 , SCHIEBERITZEL SWISS MADE",25.00,EUR,Nuovo con etichette,1000,FIXED_PRICE,https://www.ebay.de/itm/186330938830?_skw=Rolex+1530+7871&hash=item2b62307dce:g:TygAAeSwKgdnpNC0,https://i.ebayimg.com/images/g/TygAAeSwKgdnpNC0/s-l225.jpg,watchparts-italy,3523,99.5,13.00,EUR,IT,Nocera Inferiore,2024-03-06T10:16:52.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|116006966431|0,"ROLEX 1530 Gleitspule Cod. 1530-7871 Kaliber: 1520, 1530, 1535, 1560,...",74.00,EUR,Nuovo senza etichette,1500,FIXED_PRICE,https://www.ebay.de/itm/116006966431?_skw=Rolex+1530+7871&hash=item1b028dd49f:g:cqcAAeSwwO9owpf~,https://i.ebayimg.com/images/g/cqcAAeSwwO9owpf~/s-l225.jpg,fornitura_boccacci,4294,99.9,19.00,EUR,IT,Sant Angelo Romano,2023-12-11T10:29:13.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|115922606899|0,"ROLEX 1530 Schiebespule oder Tänzer Cod. 1530-7871 Kaliber: 1520, 1535,...",48.00,EUR,Usato,3000,FIXED_PRICE,https://www.ebay.de/itm/115922606899?_skw=Rolex+1530+7871&hash=item1afd869b33:g:JXUAAOSwYoBnKkX6,https://i.ebayimg.com/images/g/JXUAAOSwYoBnKkX6/s-l225.jpg,fornitura_boccacci,4294,99.9,19.00,EUR,IT,Sant Angelo Romano,2023-09-22T16:04:56.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|204254035828|0,Rolex 1530-7871 Fließritzel,63.25,EUR,Occasion,3000,FIXED_PRICE,https://www.ebay.de/itm/204254035828?_skw=Rolex+1530+7871&hash=item2f8e7d3f74:g:uZgAAeSwgfBqHrBg,https://i.ebayimg.com/images/g/uZgAAeSwgfBqHrBg/s-l225.jpg,manz15,8282,99.4,9.00,EUR,FR,Vaux-sur-Mer,2023-02-23T15:50:37.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|127990699224|0,ROLEX 1530 GLEITRITZEL REF 7871 ORIGINAL GLEITERRITZEL,,,Neuf avec étiquettes,1000,AUCTION,https://www.ebay.de/itm/127990699224?_skw=Rolex+1530+7871&hash=item1dccd714d8:g:cB8AAOSwSk9n~nAn,https://i.ebayimg.com/images/g/cB8AAOSwSk9n~nAn/s-l225.jpg,horloge03-2013,641,100.0,13.95,EUR,FR,Saint-Germain-des-Fossés,2026-07-23T16:42:47.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|325428225173|0,ROLEX 1530 WICKELRITZEL #7870 & KUPPLUNGSRAD #7871*,67.00,EUR,Usato - Buono,3000,FIXED_PRICE,https://www.ebay.de/itm/325428225173?_skw=Rolex+1530+7871&hash=item4bc508a495:g:w8kAAOSwVndjdms3,https://i.ebayimg.com/images/g/w8kAAOSwVndjdms3/s-l225.jpg,tempotime3,414,98.2,12.00,EUR,ES,Pozuelo de Alarcón,2022-11-17T15:14:05.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|255822592323|0,ROLEX  referencia  1530-7871. Piñón corredizo. Sliding pinion.,60.00,EUR,De segunda mano - Bueno,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/255822592323?_skw=Rolex+1530+7871&hash=item3b9036f943:g:JtIAAOSwF8djbnkt,https://i.ebayimg.com/images/g/JtIAAOSwF8djbnkt/s-l225.jpg,tankes2013,248,100.0,12.00,EUR,ES,Mérida,2022-11-11T16:38:44.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|306184472869|0,ROLEX Kupplung Trieb Aufzugstrieb Sliding Winding Pinion cal 1530 1570 7870 7871,129.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/306184472869?_skw=Rolex+1530+7871&hash=item474a044925:g:wSkAAOSwAs5itbhN,https://i.ebayimg.com/images/g/wSkAAOSwAs5itbhN/s-l225.jpg,luxini_hamburg,3991,100.0,7.00,EUR,DE,Hamburg,2025-03-17T11:23:18.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|203974498056|0, Rolex Cal.1530 Ref.7871,50.00,EUR,Nuovo senza etichette,1500,FIXED_PRICE,https://www.ebay.de/itm/203974498056?_skw=Rolex+1530+7871&hash=item2f7dd3d708:g:lYQAAOSwNxFilz8r,https://i.ebayimg.com/images/g/lYQAAOSwNxFilz8r/s-l225.jpg,combattiamolacrisi,8946,100.0,18.00,EUR,IT,Roseto Degli Abruzzi,2022-06-01T10:28:46.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|304742095961|0,ROLEX Ersatzteil Kupplung Kupplungstrieb cal 1530 1570 part 7871 Sliding Pinion ,65.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/304742095961?_skw=Rolex+1530+7871&hash=item46f40b5c59:g:008AAOSwxmphG4dE,https://i.ebayimg.com/images/g/008AAOSwxmphG4dE/s-l225.jpg,luxini_hamburg,3991,100.0,7.00,EUR,DE,Hamburg,2022-12-17T09:08:03.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|295423060216|0,ROLEX Aufzug Welle Kupplung cal 1530 1560 1570 Winding Stem Pinion 7869 7871,99.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/295423060216?_skw=Rolex+1530+7871&hash=item44c89628f8:g:aiwAAOSwWKtUv6VS,https://i.ebayimg.com/images/g/aiwAAOSwWKtUv6VS/s-l225.jpg,luxini_hamburg,3991,100.0,7.00,EUR,DE,Hamburg,2022-12-17T09:12:31.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|202956162284|0,Rolex 1530 # 7871 Clutch Wheel Genuine Swiss Made New Factory Sealed (R29),50.00,EUR,Neu mit Karton und Unterlagen,1000,FIXED_PRICE,https://www.ebay.de/itm/202956162284?_skw=Rolex+1530+7871&hash=item2f412144ec:g:IvEAAOSwH5NeiPLz,https://i.ebayimg.com/images/g/IvEAAOSwH5NeiPLz/s-l225.jpg,kian-werke,7780,100.0,6.99,EUR,DE,Hildesheim,2020-04-04T20:50:09.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_DE,2026-07-30T19:39:25+00:00,v1|254361559012|0,ROLEX  referencia1530-7871. Sliding Pinion. Piñón corredizo.,60.00,EUR,De segunda mano - Bueno,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/254361559012?_skw=Rolex+1530+7871&hash=item3b39215fe4:g:y4wAAOSwanhdf8xP,https://i.ebayimg.com/images/g/y4wAAOSwanhdf8xP/s-l225.jpg,tankes2013,248,100.0,10.00,EUR,ES,Mérida,2019-09-16T17:58:14.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|137471986079|0,Rolex Cal. 1530 Part 7871 Sliding Pinion,49.99,USD,New without tags,1500,FIXED_PRICE,https://www.ebay.com/itm/137471986079?_skw=Rolex+1530+7871&hash=item2001f8099f:g:SSEAAeSwTPJqRWBo,https://i.ebayimg.com/images/g/SSEAAeSwTPJqRWBo/s-l225.jpg,ninjamo-us,24278,99.5,0.00,USD,US,San Diego,2026-07-01T18:46:10.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|267709504315|567510930944,Rolex  1530 Watch Movement Parts  Pick from list Used,66.85,USD,Used,3000,FIXED_PRICE,https://www.ebay.com/itm/267709504315?_skw=Rolex+1530+7871&hash=item3e54badb3b:g:4eMAAeSwwsJqPUaL,https://i.ebayimg.com/images/g/4eMAAeSwwsJqPUaL/s-l225.jpg,nwcs84,11810,100.0,17.72,USD,GB,HILLSBOROUGH,2026-06-25T15:37:39.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|227390634176|0,Sliding Sprocket Equal to New for Rolex (code 1530 7871) Sliding Pinion,99.65,USD,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/227390634176?_skw=Rolex+1530+7871&hash=item34f189b8c0:g:GjUAAeSwTy5qawmc,https://i.ebayimg.com/images/g/GjUAAeSwTy5qawmc/s-l225.jpg,*rarecollections,1407,100.0,51.60,USD,IT,,2026-06-16T06:24:53.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|227390634177|0,Sliding Pinion for Rolex (cod. 1530 7871) — Excellent Condition,99.88,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/227390634177?_skw=Rolex+1530+7871&hash=item34f189b8c1:g:ozIAAeSwB-dqawpM,https://i.ebayimg.com/images/g/ozIAAeSwB-dqawpM/s-l225.jpg,*rarecollections,1407,100.0,55.00,USD,IT,,2026-06-16T06:24:52.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|178108303016|0,Genuine Rolex 1530 7871 Clutch. Sealed. Genuine New Old Stock.,40.00,USD,New without tags,1500,FIXED_PRICE,https://www.ebay.com/itm/178108303016?_skw=Rolex+1530+7871&hash=item29781506a8:g:oO4AAeSwF7Vp-kb5,https://i.ebayimg.com/images/g/oO4AAeSwF7Vp-kb5/s-l225.jpg,oc_watch_collection,6378,99.7,0.00,USD,US,Westminster,2026-05-05T19:37:39.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|117158845834|0,ROLEX Cal.1530-7871 Sliding Pinion genuine parts wheel 5500 5513,141.68,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/117158845834?_skw=Rolex+1530+7871&hash=item1b47361d8a:g:5aEAAeSwMc9p6jRc,https://i.ebayimg.com/images/g/5aEAAeSwMc9p6jRc/s-l225.jpg,j_popular_shop,1637,99.4,40.00,USD,JP,,2026-04-23T15:04:22.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|298197061518|0,Genuine Rolex 1530-7871 Sliding Pinion New,55.00,USD,New with tags,1000,FIXED_PRICE,https://www.ebay.com/itm/298197061518?_skw=Rolex+1530+7871&hash=item456dee0f8e:g:F08AAeSw3JRp0sMM,https://i.ebayimg.com/images/g/F08AAeSw3JRp0sMM/s-l225.jpg,mill308,2241,100.0,0.00,USD,US,San Francisco,2026-04-05T20:16:24.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|287179943233|0,GENUINE Rolex 1530 1570 7871 Sliding Pinion Clutch Perfect Condition,43.00,USD,Pre-owned,3000,FIXED_PRICE,https://www.ebay.com/itm/287179943233?_skw=Rolex+1530+7871&hash=item42dd422d41:g:LB8AAeSwFENpqJIP,https://i.ebayimg.com/images/g/LB8AAeSwFENpqJIP/s-l225.jpg,rojamalex,3921,99.9,0.00,USD,US,New York,2026-03-04T20:13:03.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|406700929951|0,GENERIC Compatible Sliding Sprocket for ROLEX 1530 Ref. 7871 (NEW),28.67,USD,Nuovo con etichette,1000,FIXED_PRICE,https://www.ebay.com/itm/406700929951?_skw=Rolex+1530+7871&hash=item5eb143b39f:g:-YEAAeSwh8lqL-Ef,https://i.ebayimg.com/images/g/-YEAAeSwh8lqL-Ef/s-l225.jpg,fornitura_boccacci,4294,99.9,21.79,USD,IT,Sant Angelo Romano,2026-02-16T12:25:53.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|117040390641|0,GENERIC Compatible Sliding Pinion for ROLEX 1530 Ref. 7871 (NEW),26.50,USD,New with tags,1000,FIXED_PRICE,https://www.ebay.com/itm/117040390641?_skw=Rolex+1530+7871&hash=item1b4026a1f1:g:digAAeSw8hBqL-GK,https://i.ebayimg.com/images/g/digAAeSw8hBqL-GK/s-l225.jpg,fornitura_boccacci,4294,99.9,19.90,USD,IT,Sant Angelo Romano,2026-02-16T12:25:48.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|306752584714|0,Rolex Original 1520 1530 7871 Sliding Pinion New Old Stock Genuine Sealed,55.82,USD,New with tags,1000,FIXED_PRICE,https://www.ebay.com/itm/306752584714?_skw=Rolex+1530+7871&hash=item476be0fc0a:g:waYAAOSwPrxmpoeH,https://i.ebayimg.com/images/g/waYAAOSwPrxmpoeH/s-l225.jpg,369watchpartsltd,679,100.0,37.56,USD,GB,,2026-02-06T20:54:58.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|326970702584|0,ROLEX  1530-7871 Clutch Wheel Watch Part NOS,75.00,USD,New with tags,1000,FIXED_PRICE,https://www.ebay.com/itm/326970702584?_skw=Rolex+1530+7871&hash=item4c20f8faf8:g:13YAAeSwl2NpeRRl,https://i.ebayimg.com/images/g/13YAAeSwl2NpeRRl/s-l225.jpg,tymkyprparts,235,100.0,0.00,USD,US,Lake Worth Beach,2026-01-25T22:06:12.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|227186980569|0,Sliding Pinion for Rolex (cod. 1530 7871) — New Blister NOS NOS X1,137.81,USD,New with tags,1000,FIXED_PRICE,https://www.ebay.com/itm/227186980569?_skw=Rolex+1530+7871&hash=item34e56636d9:g:7KAAAeSwAzZqawqy,https://i.ebayimg.com/images/g/7KAAAeSwAzZqawqy/s-l225.jpg,*rarecollections,1407,100.0,55.00,USD,IT,,2026-01-24T09:57:30.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|227186980565|0,New Blister NOS Sliding Sprocket for Rolex (code 1530 7871) Sliding Pinio X1,137.49,USD,Nuovo con etichette,1000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/227186980565?_skw=Rolex+1530+7871&hash=item34e56636d5:g:JVMAAeSwDhxqawq3,https://i.ebayimg.com/images/g/JVMAAeSwDhxqawq3/s-l225.jpg,*rarecollections,1407,100.0,51.60,USD,IT,,2026-01-24T09:57:29.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|267509188278|0,Genuine Rolex Sliding Pinion Cal.1530-7871 Unused Fits Air King Submariner,143.19,USD,New without tags,1500,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/267509188278?_skw=Rolex+1530+7871&hash=item3e48ca46b6:g:3lwAAeSwd4NpO8o2,https://i.ebayimg.com/images/g/3lwAAeSwd4NpO8o2/s-l225.jpg,j-style.lx,6084,99.3,40.00,USD,JP,,2025-12-12T07:50:28.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|226902741865|0,USED Used Rolex 1530 7871 Sliding Pinion Bridge Replacement,55.50,USD,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/226902741865?_skw=Rolex+1530+7871&hash=item34d4751369:g:DYEAAeSwMvhpaI3D,https://i.ebayimg.com/images/g/DYEAAeSwMvhpaI3D/s-l225.jpg,*rarecollections,1407,100.0,51.60,USD,IT,Cesena,2025-08-04T09:27:31.000Z
batch_20260723_095422,iuid_618502ab44a54e1a,rolex_1530_7871,Rolex 1530 7871,1,v1,EBAY_US,2026-07-30T19:39:26+00:00,v1|226902735847|0,USED Usato Rolex 1530 7871 Sliding Pinion Ponte Ricambio,56.10,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/226902735847?_skw=Rolex+1530+7871&hash=item34d474fbe7:g:ErkAAeSw-pxpaIvF,https://i.ebayimg.com/images/g/ErkAAeSw-pxpaIvF/s-l225.jpg,*rarecollections,1407,100.0,55.00,USD,IT,Cesena,2025-08-04T09:22:33.000Z
