collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227233052330|0,Rolex 1030 7042 Neuwertig Caston mit Stein Oben/Unten 1035 1036 1040 1055,42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227233052330?_skw=Rolex+1030&hash=item34e82536aa:g:QQ4AAeSwlktqWKQ~,https://i.ebayimg.com/images/g/QQ4AAeSwlktqWKQ~/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-26T08:44:57.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227231794320|0,Rolex 1030 7003 Neuwertig Schraube für die Brücke des Automatikwerkes Kopf,31.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227231794320?_skw=Rolex+1030&hash=item34e8120490:g:AuQAAeSwbA1qRSND,https://i.ebayimg.com/images/g/AuQAAeSwbA1qRSND/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-25T11:00:02.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227231792170|0,Rolex 1030 6973-1 Wie Neu Feste Schraube Flachwerk 35mm 1035 1036 1055,42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227231792170?_skw=Rolex+1030&hash=item34e811fc2a:g:-DsAAeSwP3hqRSIA,https://i.ebayimg.com/images/g/-DsAAeSwP3hqRSIA/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-25T10:56:12.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227231739559|0,"Guter Zustand Rolex 1030 6968-1 gebraucht Stundenrad h 1,47mm 1040 1055B 106",108.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227231739559?_skw=Rolex+1030&hash=item34e8112ea7:g:a1IAAeSwnlxqRRQQ,https://i.ebayimg.com/images/g/a1IAAeSwnlxqRRQQ/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-25T10:18:32.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227231706563|0,Guter Zustand Rolex 1030 6943 gebraucht Schläger 1035 1036 1040 1055 1055B 1065,152.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227231706563?_skw=Rolex+1030&hash=item34e810adc3:g:J1AAAeSwVSNqRQuI,https://i.ebayimg.com/images/g/J1AAAeSwVSNqRQuI/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-25T09:54:32.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227231684099|0,Guter Zustand Rolex 1030 6918 gebraucht Hemmstein 17 1035 1036 1040 1,141.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227231684099?_skw=Rolex+1030&hash=item34e8105603:g:n3AAAeSwQBhqRP5Z,https://i.ebayimg.com/images/g/n3AAAeSwQBhqRP5Z/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-25T09:29:16.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227231682637|0,Rolex 1030 6908 Wie Neu Third Wheel Oben Stein 1035 1036 1040 1055,42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227231682637?_skw=Rolex+1030&hash=item34e810504d:g:nsAAAeSw~DhqRP1q,https://i.ebayimg.com/images/g/nsAAAeSw~DhqRP1q/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-25T09:28:36.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227231681413|0,Rolex 1030 6912 Wie Neu Second Wheel Stein Unter 1035 1036,42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227231681413?_skw=Rolex+1030&hash=item34e8104b85:g:sOIAAeSwsUZqRP17,https://i.ebayimg.com/images/g/sOIAAeSwsUZqRP17/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-25T09:28:09.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227231680137|0,Rolex 1030 6927 Wie Neu Ankerstein Oben 1035 1036 1040 1055 1055B,53.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227231680137?_skw=Rolex+1030&hash=item34e8104689:g:qg4AAeSwezVqRP15,https://i.ebayimg.com/images/g/qg4AAeSwezVqRP15/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-25T09:26:57.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230833478|0,Rolex 1030 6962 Neuwertig Federschraube des Zeitschalthebels,31.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230833478?_skw=Rolex+1030&hash=item34e8035b46:g:X7oAAeSwC9tqRSOD,https://i.ebayimg.com/images/g/X7oAAeSwC9tqRSOD/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T19:18:49.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230832394|0,Guter Zustand Rolex 1030 7008 + 7010 gebraucht Oszillierende Platte Masse 1035 1,548.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230832394?_skw=Rolex+1030&hash=item34e803570a:g:~MQAAeSw5BVqRQML,https://i.ebayimg.com/images/g/~MQAAeSw5BVqRQML/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T19:17:27.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230832309|0,Guter Zustand Rolex 1030 7008 + 7010 gebraucht Oszillierende Platte Masse 1035 1,438.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230832309?_skw=Rolex+1030&hash=item34e80356b5:g:yJ8AAeSwyeRqRQL2,https://i.ebayimg.com/images/g/yJ8AAeSwyeRqRQL2/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T19:17:25.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230831897|0,Rolex 1030 7008 Neuwertig Rotorplatte mit genieteter Achse 1035 1036,328.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230831897?_skw=Rolex+1030&hash=item34e8035519:g:-i0AAeSwsyhqRQLu,https://i.ebayimg.com/images/g/-i0AAeSwsyhqRQLu/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T19:17:05.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230830232|0,Rolex 1030 6909 Wie Neu Third Wheel Stein Unter 1035 1036 1040 1055,42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230830232?_skw=Rolex+1030&hash=item34e8034e98:g:isgAAeSw-lpqRP3E,https://i.ebayimg.com/images/g/isgAAeSw-lpqRP3E/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T19:14:38.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230830091|0,Rolex 1030 6911 Wie Neu Second Wheel Stein Oben 1035 1036,42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230830091?_skw=Rolex+1030&hash=item34e8034e0b:g:mTAAAeSwiNRqRP3c,https://i.ebayimg.com/images/g/mTAAAeSwiNRqRP3c/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T19:14:20.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230828633|0,Guter Zustand Rolex 1030 7010 Gebraucht Rotorgewicht 1035 1036 1040 1055 1055B,218.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230828633?_skw=Rolex+1030&hash=item34e8034859:g:oygAAeSwBCFqRPyY,https://i.ebayimg.com/images/g/oygAAeSwBCFqRPyY/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T19:12:17.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230827096|0,Guter Zustand Rolex 1030 6964 gebraucht Wippfeder 1035 1036 1040 1055B,42.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230827096?_skw=Rolex+1030&hash=item34e8034258:g:go8AAeSwwIhqRPkJ,https://i.ebayimg.com/images/g/go8AAeSwwIhqRPkJ/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T19:10:12.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230568554|0,Guter Zustand Rolex 1030 6913 gebraucht Sekundenrad in der Mitte 1035 1036 104,75.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230568554?_skw=Rolex+1030&hash=item34e7ff506a:g:J6wAAeSw~VhqRRFf,https://i.ebayimg.com/images/g/J6wAAeSw~VhqRRFf/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T14:45:38.000Z
batch_20260729_214347,iuid_0f4a304cda9c4742,rolex_1030_6900_585,Rolex 1030,4,v1,EBAY_DE,2026-07-29T21:43:52+00:00,v1|227230567144|0,"Guter Zustand Rolex 1030 6967-1 gebraucht passendes Ritzel 2,43mm 1036 1040 1055",108.90,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/227230567144?_skw=Rolex+1030&hash=item34e7ff4ae8:g:-0oAAeSw24RqaTHR,https://i.ebayimg.com/images/g/-0oAAeSw24RqaTHR/s-l225.jpg,*rarecollections,1405,100.0,29.00,EUR,IT,,2026-02-24T14:44:10.000Z
